PCIP01,PCIP03,PCIP04,PCIP05,PCIP09,PCIP10,PCIP11,PCIP12,PCIP13,PCIP14,PCIP15,PCIP16,PCIP19,PCIP22,PCIP23,PCIP24,PCIP25,PCIP26,PCIP27,PCIP29,PCIP30,PCIP31,PCIP38,PCIP39,PCIP40,PCIP41,PCIP42,PCIP43,PCIP44,PCIP45,PCIP46,PCIP47,PCIP48,PCIP49,PCIP50,PCIP51,PCIP52,PCIP54,UGDS,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,UGDS_AIAN,UGDS_NHPI,UGDS_2MOR,UGDS_NRA,UGDS_UNKN,PPTUG_EF,COSTT4_A,TUITIONFEE_IN,TUITIONFEE_OUT,TUITFTE,INEXPFTE,AVGFACSAL,PFTFAC,UGDS_WOMEN,RET_PT4_POOLED,RET_PT4_POOLED_binr
0.0,0.0608,0.0,0.0034,0.0574,0.0,0.0101,0.0,0.0709,0.3682,0.0,0.0,0.0,0.0,0.0101,0.0034,0.0,0.0473,0.0169,0.0,0.0068,0.0338,0.0,0.0,0.0642,0.0,0.0304,0.0,0.0,0.0473,0.0,0.0,0.0,0.0,0.0372,0.0236,0.1014,0.0068,964.0,0.6587,0.0529,0.0239,0.0083,0.0021,0.0,0.0394,0.1795,0.0353,0.0145,48057.0,36040.0,36040.0,17826.0,11852.0,6859.0,1.0,0.3755,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0347,0.0,0.0074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9578,0.0,0.0,1402.0,0.7782,0.1155,0.0399,0.0157,0.0029,0.0,0.0399,0.0,0.0078,0.6869,22167.0,14710.0,14710.0,12893.0,9727.0,6860.0,1.0,0.8509,0.5,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0529,0.0,0.0176,0.0,0.1412,0.0,0.0,0.0,0.0,0.4706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0853,0.0206,0.0,0.0,0.0,0.0,0.0,0.0,0.1382,0.0735,0.0,2545.0,0.7784,0.1022,0.0393,0.0177,0.0024,0.0016,0.0299,0.0079,0.0208,0.3026,13463.0,5173.0,15228.0,6283.0,6313.0,6980.0,0.9890000000000001,0.521,0.4379,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0608,0.0,0.0442,0.0,0.105,0.0,0.0,0.0,0.0,0.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0829,0.011000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.1823,0.0718,0.0,1519.0,0.7518,0.0527,0.025,0.0132,0.0007,0.0007,0.0263,0.1086,0.0211,0.2541,15398.0,5173.0,15228.0,8779.0,6583.0,7274.0,0.9863,0.5352,0.3896,0
0.0,0.0,0.0174,0.0068,0.0878,0.0,0.0171,0.0,0.0895,0.0707,0.0073,0.0127,0.0098,0.0,0.0252,0.0,0.0,0.0675,0.0154,0.0,0.0064,0.0682,0.0029,0.0,0.0193,0.0,0.0428,0.0,0.0164,0.08800000000000001,0.0,0.0,0.0,0.0,0.0181,0.0428,0.2565,0.0112,16816.0,0.7239,0.0319,0.0458,0.0219,0.0021,0.0007,0.0338,0.1359,0.004,0.0281,30420.0,14958.0,34211.0,18027.0,11720.0,9395.0,0.9990000000000001,0.5027,0.6875,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,878.0,0.8303,0.0991,0.0137,0.0205,0.0023,0.0011,0.0239,0.0,0.0091,0.2733,21029.0,13442.0,13442.0,15965.0,8374.0,7141.0,0.5289,0.9055,0.5757,0
0.0,0.0,0.0,0.0,0.0266,0.0,0.0242,0.0,0.0847,0.0,0.0,0.0,0.0121,0.0,0.0048,0.0097,0.0,0.0484,0.0145,0.0,0.0,0.0242,0.0266,0.0533,0.0097,0.0,0.0145,0.0218,0.1525,0.0073,0.0,0.0,0.0,0.0,0.0339,0.1114,0.3099,0.0097,1623.0,0.8509,0.0246,0.0228,0.0062,0.0012,0.0012,0.0271,0.0025,0.0635,0.1448,38356.0,28090.0,28090.0,12619.0,7841.0,6023.0,0.9195,0.6309,0.5,0
0.0,0.0,0.0,0.0,0.040999999999999995,0.0,0.0041,0.0,0.0615,0.0,0.0,0.0,0.0,0.0205,0.0164,0.0574,0.0,0.08199999999999999,0.0,0.0,0.0,0.0984,0.0041,0.0,0.0,0.0,0.0205,0.0,0.0492,0.0492,0.0,0.0,0.0,0.0,0.0656,0.2582,0.1557,0.0164,1177.0,0.7782,0.1274,0.0144,0.0051,0.0017,0.0017,0.0467,0.0025,0.0221,0.1512,35891.0,29100.0,29100.0,16161.0,8191.0,6330.0,0.9649,0.5743,0.6667,1
0.0,0.0,0.0,0.0,0.0601,0.0,0.0,0.0,0.1261,0.0,0.0,0.0,0.0,0.0,0.009000000000000001,0.021,0.0,0.048,0.006,0.027000000000000003,0.006,0.0,0.0,0.0,0.006,0.0,0.048,0.018000000000000002,0.0,0.0541,0.0,0.0,0.0,0.0,0.039,0.2613,0.2583,0.012,1500.0,0.536,0.2887,0.0513,0.008,0.0013,0.0027,0.0313,0.046,0.0347,0.19399999999999998,41206.0,29300.0,29300.0,12690.0,5420.0,5344.0,0.8636,0.516,0.4444,0
0.1322,0.0,0.0,0.0,0.0,0.0,0.0097,0.0,0.0,0.0,0.0038,0.0,0.0,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102,0.0,0.0,0.0,0.0,0.0,0.0059,0.0,0.0,0.0,0.6593,0.0,0.0441,0.0,0.0355,0.0956,0.0,3625.0,0.6596,0.0331,0.0292,0.0036,0.0041,0.0011,0.0,0.0422,0.22699999999999998,0.0673,22450.0,11050.0,11050.0,9880.0,4342.0,5084.0,1.0,0.1876,0.3158,0
0.0,0.0096,0.0,0.0,0.0514,0.0,0.0096,0.0,0.1061,0.0032,0.0,0.0,0.0,0.0,0.0161,0.0,0.0,0.0547,0.0064,0.0,0.07400000000000001,0.0836,0.0064,0.0096,0.0096,0.0,0.0129,0.0,0.0257,0.0611,0.0,0.0,0.0,0.0,0.0289,0.0096,0.4084,0.0129,1077.0,0.5599,0.2219,0.0353,0.0121,0.0028,0.0,0.0455,0.0176,0.1049,0.1458,40458.0,31080.0,31080.0,11962.0,5607.0,7381.0,1.0,0.5422,0.2857,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1589,0.0,0.0,0.0,0.0,0.0,0.0327,0.5981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0327,0.0,0.0981,0.0,0.0,0.0,0.0,0.0,0.0047,0.0187,0.0421,0.013999999999999999,927.0,0.8317,0.0464,0.0356,0.0183,0.0,0.0,0.0378,0.0022,0.027999999999999997,0.1036,17500.0,7140.0,26244.0,6966.0,8593.0,9178.0,0.4304,0.5642,0.3036,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2193,0.0,0.0,0.0,0.0,0.0,0.016,0.5027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0642,0.0,0.0909,0.0374,0.0,0.0,0.0,0.0,0.0,0.0,0.0481,0.0214,962.0,0.7755,0.0936,0.0353,0.0249,0.0031,0.0,0.0343,0.001,0.0322,0.1112,20960.0,7140.0,26244.0,6819.0,8099.0,8341.0,0.4699,0.5104,0.325,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162,0.0,0.0,0.0,0.0,0.0,0.0503,0.5642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391,0.0168,1097.0,0.8113,0.0365,0.0374,0.0374,0.0055,0.0009,0.0346,0.0036,0.0328,0.1258,17627.0,7140.0,26244.0,6780.0,8493.0,8691.0,0.4086,0.5169,0.4445,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0877,0.0,0.0,0.0,0.0,0.0,0.0238,0.7816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0386,0.0,0.0461,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0163,0.0045,2518.0,0.6918,0.1509,0.0346,0.0381,0.0016,0.0004,0.0449,0.0012,0.0365,0.1215,19342.0,7140.0,26244.0,6739.0,5822.0,9626.0,0.3312,0.5056,0.3544,0
0.0414,0.0169,0.0108,0.0018,0.0564,0.0,0.0056,0.0,0.0334,0.1565,0.0,0.0164,0.0391,0.0,0.018000000000000002,0.0009,0.0,0.0863,0.0148,0.0,0.0018,0.0186,0.0029,0.0,0.0141,0.0,0.0472,0.0,0.0207,0.0954,0.0,0.0,0.0,0.0033,0.0264,0.0832,0.1768,0.0113,44853.0,0.6857,0.0574,0.0412,0.0673,0.001,0.0006,0.0339,0.0802,0.0327,0.0675,25471.0,10592.0,29696.0,15068.0,18302.0,12153.0,0.6516,0.4793,0.5882,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,0.8983,0.0275,0.0106,0.0085,0.0021,0.0,0.036000000000000004,0.0021,0.0148,0.2394,10629.0,4806.0,6718.0,3536.0,5650.0,8040.0,0.2881,0.5996,0.3333,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0259,0.0,0.1034,0.0,0.0,0.2155,0.0,0.0,0.0,0.0,0.0086,0.0,0.0,0.0,0.0,0.0,0.0,0.0517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3448,0.25,0.0,1530.0,0.8706,0.0399,0.0098,0.0072,0.0013,0.0013,0.051,0.002,0.017,0.3157,11351.0,5060.0,9596.0,3412.0,6159.0,7310.0,0.3214,0.6516,0.4412,0
0.0405,0.0,0.0,0.0,0.0,0.0541,0.0,0.0,0.0,0.0,0.0203,0.0,0.0743,0.0,0.0,0.2432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4122,0.1216,0.0,1199.0,0.9091,0.0267,0.0133,0.0017,0.0042,0.0,0.0292,0.0008,0.015,0.2344,11414.0,4806.0,6718.0,3001.0,6154.0,7137.0,0.3,0.6472,0.2543,0
0.0,0.0,0.0,0.0,0.0,0.0336,0.0,0.0,0.0,0.0,0.042,0.0,0.0588,0.0,0.0,0.3697,0.0,0.0,0.0,0.0,0.0168,0.0,0.0,0.0,0.0,0.0,0.0,0.0672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1681,0.2437,0.0,1422.0,0.8636,0.0422,0.0148,0.006999999999999999,0.0049,0.0007,0.0394,0.0084,0.019,0.301,10970.0,5060.0,9596.0,3687.0,5455.0,8073.0,0.1938,0.5928,0.3118,0
0.0,0.0061,0.0,0.0082,0.0949,0.0,0.0142,0.0,0.0394,0.0256,0.0169,0.0063,0.0244,0.0,0.0087,0.0499,0.0,0.0333,0.0026,0.0,0.0134,0.0176,0.0019,0.0,0.008,0.0,0.0236,0.0,0.0153,0.0545,0.0,0.0,0.0,0.0033,0.0185,0.3863,0.1182,0.0091,22936.0,0.8322,0.0562,0.0296,0.0108,0.0022,0.0006,0.035,0.0177,0.0157,0.2322,27272.0,11896.0,21360.0,11250.0,11004.0,8978.0,0.7334,0.5984,0.5,0
0.0,0.0,0.0,0.0,0.0,0.0704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5915,0.0,0.0,1064.0,0.89,0.0235,0.0113,0.0066,0.0019,0.0,0.0479,0.0056,0.0132,0.2434,10998.0,5060.0,9596.0,3853.0,6192.0,7975.0,0.40700000000000003,0.6974,0.4103,0
0.0018,0.0387,0.0,0.0018,0.0866,0.0,0.0147,0.0,0.0921,0.0,0.0,0.0037,0.0,0.0,0.0331,0.0037,0.0,0.0479,0.0074,0.0,0.011000000000000001,0.0571,0.0129,0.0,0.011000000000000001,0.0,0.046,0.0,0.0018,0.046,0.0,0.0,0.0,0.0,0.0976,0.2192,0.1547,0.011000000000000001,2367.0,0.7774,0.0651,0.0292,0.0215,0.003,0.0004,0.0545,0.011000000000000001,0.038,0.0482,44574.0,31874.0,31874.0,15243.0,10189.0,7419.0,0.5207,0.6198,0.4,0
0.0,0.0066,0.0,0.0022,0.0022,0.0,0.042,0.0,0.1195,0.0,0.0398,0.0044,0.0,0.0,0.0044,0.0088,0.0,0.0243,0.0066,0.0,0.0,0.0398,0.0,0.0,0.0088,0.0,0.0111,0.0,0.0155,0.0199,0.0,0.0,0.0066,0.0,0.0221,0.3009,0.3097,0.0044,935.0,0.7807,0.0396,0.016,0.0021,0.0032,0.0011,0.0032,0.015,0.139,0.2674,36012.0,26175.0,26175.0,8073.0,6110.0,6043.0,0.3881,0.6278,0.3226,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714,0.0,0.0868,0.0,0.0,0.0126,0.0154,0.0476,0.0,0.0238,0.0084,0.0,0.0336,0.0406,0.0112,0.0,0.0014,0.0,0.0602,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0518,0.2857,0.1457,0.0126,3099.0,0.8619,0.0532,0.0065,0.0074,0.0071,0.0016,0.0258,0.01,0.0265,0.1049,19368.0,7439.0,13247.0,6422.0,7120.0,7208.0,0.3966,0.536,0.3928,0
0.0,0.0,0.0,0.0,0.0529,0.0,0.0227,0.0,0.0681,0.0,0.0,0.0076,0.0,0.0019,0.0321,0.1002,0.0,0.0416,0.0265,0.0,0.0,0.0,0.0321,0.1777,0.0038,0.0,0.0756,0.0,0.0454,0.0605,0.0,0.0,0.0,0.0,0.0057,0.0945,0.1248,0.0265,2071.0,0.8127,0.0058,0.11199999999999999,0.0174,0.0019,0.0,0.0227,0.0087,0.0188,0.0338,36378.0,26430.0,26430.0,16251.0,8809.0,7762.0,1.0,0.5983,1.0,1
0.0,0.0,0.0,0.0,0.0132,0.0,0.0286,0.0,0.0132,0.0,0.0,0.0,0.0,0.0176,0.0044,0.0066,0.0,0.0,0.0,0.0,0.0,0.0551,0.0,0.0,0.0,0.0,0.13,0.2753,0.0,0.0154,0.0,0.0,0.0,0.0,0.0088,0.0396,0.3899,0.0022,2095.0,0.3967,0.1084,0.0272,0.0019,0.0005,0.0,0.031,0.1432,0.2912,0.1589,36023.0,24000.0,24000.0,11986.0,4360.0,7143.0,1.0,0.4554,0.4565,0
0.0,0.0066,0.0,0.0017,0.0369,0.0,0.0272,0.0,0.04,0.1503,0.0597,0.0024,0.0,0.0097,0.009000000000000001,0.0097,0.0,0.0355,0.0038,0.0,0.0655,0.0286,0.0069,0.0,0.0072,0.0,0.0203,0.0452,0.02,0.0166,0.0,0.0,0.0,0.0,0.0162,0.1838,0.1921,0.0052,15109.0,0.6839,0.1117,0.0516,0.0216,0.0015,0.0006,0.033,0.0635,0.0328,0.1448,23471.0,9547.0,18885.0,10646.0,14015.0,8707.0,0.7079,0.4828,0.542,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102,0.0,0.0,0.0,0.2209,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225,0.6524,0.0286,0.0,0.0,0.0,0.0,0.0,0.0,0.0266,0.0368,0.0,813.0,0.353,0.1857,0.2448,0.016,0.0037,0.0049,0.0283,0.0,0.1636,0.4662,24696.0,12896.0,12896.0,16910.0,6638.0,5540.0,0.16899999999999998,0.5252,0.4583,0
0.0,0.0,0.0,0.0,0.0186,0.0,0.0,0.0,0.1304,0.0,0.0,0.0,0.0,0.0,0.0124,0.0,0.0,0.0,0.0186,0.0,0.0311,0.0994,0.0,0.0,0.0,0.0,0.0497,0.0497,0.0186,0.0186,0.0,0.0,0.0,0.0,0.0,0.0559,0.4845,0.0124,548.0,0.5201,0.3193,0.0182,0.0073,0.0073,0.0,0.0365,0.0073,0.0839,0.3339,36510.0,22452.0,22452.0,5203.0,2290.0,5278.0,0.0949,0.3285,0.3235,0
0.0,0.0,0.0,0.0,0.0519,0.0,0.0,0.0,0.0195,0.0,0.0,0.0,0.0,0.013000000000000001,0.0,0.013000000000000001,0.0,0.0519,0.0065,0.0,0.013000000000000001,0.0,0.0,0.0,0.0065,0.0,0.0584,0.0,0.013000000000000001,0.013000000000000001,0.0,0.0,0.0,0.0,0.0065,0.5909,0.1364,0.0065,607.0,0.6211,0.2158,0.0165,0.0231,0.0,0.0,0.0445,0.0198,0.0593,0.2504,40459.0,31150.0,31150.0,18149.0,12682.0,5847.0,0.36200000000000004,0.9226,1.0,1
0.0,0.0,0.0,0.0,0.0707,0.0,0.0404,0.0,0.0,0.0101,0.0,0.0,0.0,0.0,0.0202,0.0,0.0,0.0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202,0.0606,0.0303,0.0303,0.0,0.0,0.0,0.0,0.0,0.1818,0.4949,0.0,593.0,0.0118,0.9309,0.0,0.0,0.0017,0.0,0.0,0.0017,0.054000000000000006,0.1754,23100.0,13250.0,13250.0,16061.0,7494.0,4946.0,0.3175,0.5379,0.0,0
0.0,0.0,0.0,0.0,0.0349,0.0,0.034,0.0,0.0575,0.1481,0.0,0.0084,0.0,0.0,0.0274,0.0,0.0,0.0464,0.0057,0.0,0.023,0.0146,0.0022,0.0,0.0212,0.0,0.0734,0.0,0.0292,0.0676,0.0,0.0,0.0,0.0,0.0376,0.1118,0.2476,0.0093,11251.0,0.7453,0.1106,0.0356,0.0261,0.0014,0.001,0.043,0.0319,0.0051,0.1715,21261.0,8730.0,17098.0,9612.0,10860.0,9173.0,0.9940000000000001,0.5151,0.3577,0
0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.1266,0.1392,0.1203,0.0,0.0,0.0,0.0063,0.0,0.0,0.0063,0.0,0.0,0.038,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0127,0.038,0.0,0.0,0.0,0.0,0.0633,0.0063,0.3987,0.0063,828.0,0.9239,0.0181,0.028999999999999998,0.0072,0.0,0.0,0.0097,0.0012,0.0109,0.1715,13025.0,5842.0,14210.0,5412.0,5040.0,9598.0,1.0,0.5423,0.4,0
0.0028,0.0085,0.0,0.0,0.0563,0.0,0.015,0.0,0.0507,0.0009,0.0,0.0141,0.0,0.0,0.0085,0.0948,0.0,0.0714,0.0028,0.0,0.0028,0.031,0.0066,0.0,0.03,0.0,0.0498,0.0207,0.0197,0.0507,0.0,0.0,0.0,0.0,0.0169,0.1577,0.2751,0.0131,4571.0,0.7497,0.0919,0.0569,0.0263,0.0015,0.0011,0.0409,0.0182,0.0136,0.0448,50880.0,37230.0,37230.0,17334.0,10634.0,8694.0,0.5007,0.5364,0.4444,0
0.0,0.0046,0.0,0.0,0.0259,0.0,0.0436,0.0,0.0852,0.0781,0.0431,0.002,0.0071,0.0,0.033,0.0674,0.0,0.0507,0.0066,0.0,0.001,0.0233,0.0041,0.0,0.0203,0.0,0.0289,0.073,0.0532,0.0274,0.0,0.0,0.0,0.0,0.0243,0.1247,0.1653,0.0071,10039.0,0.7549,0.0905,0.0369,0.0111,0.0012,0.0007,0.0327,0.0341,0.0381,0.1386,17278.0,8451.0,8811.0,7432.0,7386.0,8027.0,0.9952,0.5109,0.4827,0
0.0,0.0,0.0,0.0206,0.0,0.0,0.0,0.0,0.0825,0.0,0.0,0.0,0.0206,0.0,0.0,0.0825,0.0,0.0,0.0,0.0,0.0,0.2577,0.0,0.0412,0.0,0.0,0.0,0.1856,0.0,0.0,0.0,0.0,0.0,0.0,0.0103,0.134,0.1649,0.0,934.0,0.1445,0.2923,0.0835,0.0289,0.2655,0.0054,0.0289,0.0225,0.1285,0.0749,35200.0,17700.0,17700.0,6872.0,3383.0,4103.0,1.0,0.3737,0.4286,0
0.0,0.0,0.0,0.0,0.0032,0.0,0.0,0.0,0.0347,0.0,0.0,0.0,0.0,0.0032,0.0095,0.12300000000000001,0.0,0.0126,0.0,0.0,0.0,0.0252,0.0189,0.0946,0.0032,0.0,0.0284,0.0,0.0,0.0126,0.0,0.0,0.0,0.0,0.0032,0.3691,0.2587,0.0,1006.0,0.6431,0.0875,0.0368,0.001,0.0606,0.003,0.0865,0.0427,0.0388,0.3946,37451.0,26090.0,26090.0,12751.0,6550.0,6385.0,0.2289,0.5775,0.4444,0
0.0174,0.0,0.0,0.0,0.0349,0.0,0.0751,0.0,0.1153,0.0161,0.0013,0.008,0.0161,0.0,0.0107,0.0268,0.0,0.0389,0.0054,0.0,0.0241,0.0523,0.0,0.0,0.0228,0.0,0.0791,0.0858,0.0,0.0174,0.0,0.0,0.0,0.0,0.0201,0.0925,0.2239,0.0161,3793.0,0.5049,0.1265,0.1323,0.0156,0.0535,0.0055,0.0878,0.0438,0.0301,0.2586,14937.0,6180.0,15510.0,5025.0,7562.0,6146.0,0.6039,0.6064,0.3235,0
0.0,0.0,0.0,0.0,0.0558,0.0081,0.0133,0.0107,0.0665,0.0244,0.0,0.0041,0.0255,0.0033,0.0174,0.1208,0.0,0.0329,0.0059,0.0,0.0,0.0277,0.0022,0.0,0.0103,0.0,0.0447,0.085,0.0007,0.0392,0.0,0.0,0.0,0.0,0.0528,0.092,0.2457,0.0111,14267.0,0.5614,0.0909,0.1018,0.0365,0.0381,0.0018,0.1028,0.0559,0.0108,0.2729,20317.0,7100.0,17447.0,7305.0,8063.0,6744.0,1.0,0.5888,0.4252,0
0.0,0.0,0.0,0.004,0.0291,0.0,0.0291,0.0,0.0647,0.0,0.0,0.0,0.0277,0.0092,0.0251,0.0211,0.0,0.0621,0.0092,0.0,0.0053,0.0687,0.0,0.0,0.0198,0.0,0.0264,0.0383,0.1017,0.0317,0.0,0.0,0.0,0.0,0.0225,0.1559,0.2232,0.0251,2860.0,0.5713,0.0385,0.0577,0.0031,0.1465,0.0028,0.0752,0.0773,0.0276,0.1294,15324.0,6600.0,15720.0,5727.0,7514.0,5569.0,1.0,0.5965,0.3019,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.3333,0.1111,0.0,0.0,0.0,0.0,0.037000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1852,0.0,300.0,0.4333,0.1,0.2733,0.01,0.0633,0.01,0.0167,0.08,0.0133,0.1067,23988.0,13640.0,13640.0,8920.0,3709.0,3880.0,0.4314,0.4267,0.3214,0
0.0451,0.0,0.0,0.0,0.0287,0.0,0.0123,0.0,0.0615,0.0,0.0164,0.0,0.0205,0.0,0.0205,0.0205,0.0,0.0615,0.0082,0.0,0.0287,0.0,0.0,0.0,0.0164,0.0,0.127,0.0779,0.0,0.0205,0.0,0.0,0.0,0.0,0.0,0.2746,0.1598,0.0,2012.0,0.0542,0.7033,0.0219,0.0035,0.0114,0.0,0.0885,0.0974,0.0199,0.0944,20184.0,5936.0,13286.0,3825.0,6874.0,5648.0,0.7938,0.6352,0.4839,0
0.0,0.0,0.0,0.0051,0.0167,0.0,0.0175,0.0,0.1536,0.0,0.0459,0.0044,0.0349,0.0036,0.0175,0.0451,0.0,0.0655,0.0022,0.0,0.0218,0.04,0.0,0.0,0.0044,0.0,0.0895,0.0771,0.0378,0.0182,0.0,0.0,0.0,0.0,0.0204,0.1084,0.1623,0.008,6401.0,0.4698,0.0417,0.0606,0.0219,0.1745,0.0005,0.1995,0.0261,0.0055,0.2584,16337.0,6327.0,14022.0,5361.0,8610.0,6826.0,0.6957,0.6037,0.4651,0
0.0681,0.0,0.0,0.0,0.0419,0.0,0.0236,0.0,0.1204,0.0,0.0,0.0,0.0,0.0,0.0209,0.0602,0.0,0.0628,0.0052,0.0,0.0026,0.1257,0.0,0.0,0.0288,0.0,0.0576,0.0262,0.0236,0.0105,0.0,0.0,0.0,0.0,0.0052,0.1335,0.1702,0.0131,1735.0,0.6496,0.0767,0.0957,0.0046,0.0674,0.0035,0.015,0.0288,0.0588,0.2346,15057.0,7066.0,14183.0,5028.0,6906.0,6209.0,1.0,0.5844,0.38,0
0.0,0.0,0.0,0.0,0.0573,0.0,0.0287,0.0,0.0888,0.1404,0.0,0.0,0.0287,0.0057,0.0143,0.0516,0.0,0.0401,0.0143,0.0,0.0,0.0487,0.0,0.0372,0.0057,0.0,0.043,0.0,0.0,0.0115,0.0,0.0,0.0,0.0,0.086,0.1032,0.1862,0.0086,1883.0,0.7281,0.0786,0.0696,0.0313,0.0175,0.0005,0.0738,0.0,0.0005,0.0287,32471.0,21670.0,21670.0,10203.0,6902.0,6736.0,0.972,0.495,0.6207,1
0.198,0.0,0.0,0.0,0.0,0.0,0.0168,0.0,0.047,0.0,0.0604,0.0,0.0,0.0,0.0067,0.1946,0.0,0.0805,0.0034,0.0,0.0,0.0503,0.0,0.0,0.0,0.0,0.0235,0.0268,0.0,0.0034,0.0,0.0,0.0,0.0,0.0101,0.1812,0.094,0.0034,1020.0,0.5167,0.0863,0.2549,0.0088,0.0196,0.002,0.0549,0.0324,0.0245,0.1647,17335.0,6196.0,6196.0,5033.0,6503.0,4425.0,0.6951,0.498,0.0,0
0.0932,0.0042,0.0088,0.002,0.0416,0.0,0.039,0.0,0.0527,0.1102,0.0234,0.0042,0.054000000000000006,0.0,0.0082,0.052000000000000005,0.0,0.0577,0.0099,0.0,0.0,0.0059,0.0013,0.0,0.0139,0.0,0.0297,0.0104,0.0,0.0295,0.0,0.0,0.0,0.0152,0.0256,0.0322,0.2712,0.0042,20743.0,0.6773,0.0459,0.0754,0.0179,0.0452,0.001,0.0997,0.0353,0.0023,0.125,22868.0,8738.0,23776.0,10258.0,9155.0,8930.0,0.8724,0.4917,0.6283,1
0.0,0.0,0.0,0.0,0.0379,0.0,0.0253,0.0,0.1591,0.0,0.0,0.0,0.0328,0.0,0.0202,0.0,0.0,0.0505,0.0025,0.0,0.0657,0.0581,0.0076,0.1035,0.0101,0.0,0.0985,0.0,0.0,0.0429,0.0,0.0,0.0,0.0,0.0732,0.1111,0.0934,0.0076,1852.0,0.6863,0.0518,0.0205,0.0113,0.0524,0.0027,0.1301,0.0319,0.013000000000000001,0.0178,37623.0,26840.0,26840.0,9321.0,7741.0,6694.0,0.6779999999999999,0.5972,0.5,0
0.0,0.0108,0.006,0.0057,0.0994,0.0,0.0127,0.0,0.035,0.1466,0.0,0.0204,0.0,0.0,0.0091,0.0824,0.0,0.0546,0.0105,0.0,0.0443,0.0345,0.0043,0.0,0.0266,0.0,0.0357,0.0144,0.0134,0.0692,0.0,0.0,0.0,0.0081,0.0407,0.0012,0.2032,0.011000000000000001,21536.0,0.6088,0.0469,0.096,0.0633,0.0389,0.001,0.0837,0.0423,0.019,0.1246,27205.0,11538.0,26919.0,12648.0,12733.0,9475.0,0.8386,0.4936,0.8113,1
